CITY,SIZE
4826,3634
4827,3633
4828,3632
4829,3631
4830,3618
4831,3617
4832,3616
4833,3613
4834,3610
4835,3609
4836,3607
4837,3606
4838,3604
4839,3599
4840,3599
4841,3596
4842,3583
4843,3581
4844,3576
4845,3576
4846,3573
4847,3567
4848,3567
4849,3567
4850,3563
4851,3561
4852,3559
4853,3559
4854,3557
4855,3555
4856,3550
4857,3548
4858,3545
4859,3543
4860,3540
4861,3536
4862,3528
4863,3526
4864,3520
4865,3519
4866,3518
4867,3515
4868,3515
4869,3508
4870,3503
4871,3501
4872,3498
4873,3497
4874,3496
4875,3490
4876,3488
4877,3487
4878,3484
4879,3482
4880,3481
4881,3478
4882,3477
4883,3477
4884,3477
4885,3476
4886,3474
4887,3472
4888,3471
4889,3471
4890,3467
4891,3465
4892,3463
4893,3462
4894,3461
4895,3458
4896,3454
4897,3453
4898,3450
4899,3448
4900,3442
4901,3440
4902,3440
4903,3435
4904,3430
4905,3419
4906,3418
4907,3415
4908,3412
4909,3404
4910,3398
4911,3398
4912,3396
4913,3389
4914,3382
4915,3382
4916,3379
4917,3372
4918,3370
4919,3370
4920,3367
4921,3366
4922,3366
4923,3365
4924,3361
4925,3360
4926,3360
4927,3358
4928,3358
4929,3357
4930,3357
4931,3352
4932,3350
4933,3345
4934,3344
4935,3344
4936,3342
4937,3341
4938,3337
4939,3336
4940,3331
4941,3330
4942,3328
4943,3323
4944,3322
4945,3320
4946,3316
4947,3316
4948,3316
4949,3314
4950,3311
4951,3306
4952,3304
4953,3303
4954,3300
4955,3295
4956,3293
4957,3292
4958,3289
4959,3287
4960,3286
4961,3282
4962,3272
4963,3268
4964,3267
4965,3267
4966,3265
4967,3265
4968,3264
4969,3256
4970,3253
4971,3253
4972,3251
4973,3249
4974,3244
4975,3244
4976,3241
4977,3240
4978,3239
4979,3239
4980,3237
4981,3237
4982,3236
4983,3234
4984,3233
4985,3232
4986,3231
4987,3230
4988,3230
4989,3229
4990,3227
4991,3223
4992,3218
4993,3214
4994,3214
4995,3213
4996,3213
4997,3211
4998,3210
4999,3209
5000,3208
5001,3203
5002,3203
5003,3200
5004,3194
5005,3193
5006,3192
5007,3191
5008,3191
5009,3190
5010,3187
5011,3184
5012,3181
5013,3176
5014,3176
5015,3172
5016,3171
5017,3168
5018,3166
5019,3162
5020,3161
5021,3158
5022,3158
5023,3156
5024,3156
5025,3149
5026,3147
5027,3145
5028,3143
5029,3142
5030,3141
5031,3141
5032,3140
5033,3138
5034,3135
5035,3133
5036,3133
5037,3132
5038,3126
5039,3124
5040,3122
5041,3118
5042,3115
5043,3113
5044,3104
5045,3099
5046,3097
5047,3097
5048,3096
5049,3091
5050,3084
5051,3084
5052,3082
5053,3081
5054,3080
5055,3073
5056,3069
5057,3067
5058,3066
5059,3064
5060,3061
5061,3060
5062,3060
5063,3057
5064,3056
5065,3056
5066,3055
5067,3053
5068,3053
5069,3045
5070,3044
5071,3040
5072,3040
5073,3039
5074,3038
5075,3036
5076,3035
5077,3033
5078,3032
5079,3030
5080,3029
5081,3027
5082,3026
5083,3024
5084,3022
5085,3017
5086,3016
5087,3012
5088,3005
5089,3005
5090,3004
5091,3000
5092,3000
5093,2999
5094,2998
5095,2994
5096,2994
5097,2993
5098,2992
5099,2991
5100,2985
5101,2982
5102,2978
5103,2976
5104,2976
5105,2972
5106,2971
5107,2968
5108,2967
5109,2960
5110,2959
5111,2956
5112,2955
5113,2951
5114,2950
5115,2945
5116,2942
5117,2942
5118,2939
5119,2937
5120,2935
5121,2928
5122,2922
5123,2919
5124,2916
5125,2911
5126,2911
5127,2908
5128,2907
5129,2906
5130,2904
5131,2904
5132,2903
5133,2900
5134,2900
5135,2896
5136,2896
5137,2892
5138,2888
5139,2884
5140,2879
5141,2878
5142,2872
5143,2871
5144,2870
5145,2868
5146,2866
5147,2864
5148,2864
5149,2861
5150,2859
5151,2856
5152,2856
5153,2854
5154,2851
5155,2845
5156,2844
5157,2843
5158,2840
5159,2833
5160,2829
5161,2828
5162,2820
5163,2817
5164,2815
5165,2815
5166,2814
5167,2813
5168,2813
5169,2811
5170,2811
5171,2806
5172,2805
5173,2804
5174,2801
5175,2800
5176,2800
5177,2798
5178,2796
5179,2796
5180,2793
5181,2791
5182,2790
5183,2789
5184,2789
5185,2786
5186,2785
5187,2777
5188,2777
5189,2777
5190,2773
5191,2760
5192,2758
5193,2753
5194,2752
5195,2751
5196,2751
5197,2751
5198,2750
5199,2747
5200,2745
5201,2742
5202,2740
5203,2733
5204,2733
5205,2731
5206,2730
5207,2727
5208,2726
5209,2725
5210,2724
5211,2724
5212,2718
5213,2716
5214,2716
5215,2715
5216,2715
5217,2713
5218,2712
5219,2711
5220,2711
5221,2710
5222,2708
5223,2708
5224,2697
5225,2697
5226,2696
5227,2694
5228,2693
5229,2692
5230,2688
5231,2685
5232,2683
5233,2682
5234,2676
5235,2668
5236,2661
5237,2661
5238,2661
5239,2660
5240,2658
5241,2650
5242,2649
5243,2648
5244,2640
5245,2636
5246,2636
5247,2632
5248,2631
5249,2631
5250,2629
5251,2626
5252,2624
5253,2623
5254,2623
5255,2623
5256,2623
5257,2620
5258,2619
5259,2618
5260,2617
5261,2616
5262,2613
5263,2611
5264,2611
5265,2608
5266,2607
5267,2605
5268,2604
5269,2594
5270,2593
5271,2589
5272,2584
5273,2580
5274,2572
5275,2557
5276,2554
5277,2553
5278,2545
5279,2540
5280,2535
5281,2535
5282,2534
5283,2528
5284,2522
5285,2521
5286,2521
5287,2517
5288,2515
5289,2505
5290,2505
5291,2502
5292,2495
5293,2488
5294,2484
5295,2481
5296,2476
5297,2474
5298,2474
5299,2466
5300,2464
5301,2461
5302,2443
5303,2441
5304,2441
5305,2437
5306,2433
5307,2432
5308,2429
5309,2428
5310,2426
5311,2424
5312,2423
5313,2421
5314,2420
5315,2416
5316,2411
5317,2409
5318,2400
5319,2399
5320,2399
5321,2397
5322,2395
5323,2389
5324,2385
5325,2382
5326,2380
5327,2377
5328,2374
5329,2365
5330,2360
5331,2356
5332,2355
5333,2354
5334,2354
5335,2352
5336,2351
5337,2349
5338,2347
5339,2345
5340,2337
5341,2335
5342,2330
5343,2328
5344,2328
5345,2328
5346,2323
5347,2319
5348,2316
5349,2314
5350,2311
5351,2309
5352,2309
5353,2308
5354,2302
5355,2300
5356,2299
5357,2299
5358,2293
5359,2283
5360,2282
5361,2277
5362,2269
5363,2266
5364,2260
5365,2255
5366,2255
5367,2254
5368,2254
5369,2251
5370,2248
5371,2248
5372,2242
5373,2240
5374,2229
5375,2224
5376,2223
5377,2222
5378,2218
5379,2216
5380,2210
5381,2207
5382,2202
5383,2200
5384,2198
5385,2195
5386,2195
5387,2192
5388,2189
5389,2188
5390,2188
5391,2187
5392,2187
5393,2176
5394,2173
5395,2172
5396,2171
5397,2171
5398,2170
5399,2169
5400,2168
5401,2168
5402,2159
5403,2156
5404,2156
5405,2154
5406,2149
5407,2138
5408,2134
5409,2132
5410,2132
5411,2132
5412,2131
5413,2123
5414,2121
5415,2118
5416,2112
5417,2111
5418,2106
5419,2099
5420,2098
5421,2098
5422,2095
5423,2092
5424,2090
5425,2089
5426,2089
5427,2089
5428,2088
5429,2073
5430,2070
5431,2066
5432,2063
5433,2061
5434,2058
5435,2056
5436,2056
5437,2055
5438,2047
5439,2047
5440,2047
5441,2047
5442,2041
5443,2040
5444,2036
5445,2027
5446,2026
5447,2025
5448,2024
5449,2020
5450,2017
5451,2013
5452,2007
5453,2007
5454,1999
5455,1993
5456,1991
5457,1990
5458,1986
5459,1982
5460,1982
5461,1977
5462,1968
5463,1963
5464,1962
5465,1962
5466,1947
5467,1941
5468,1931
5469,1924
5470,1900
5471,1897
5472,1889
5473,1888
5474,1886
5475,1884
5476,1882
5477,1881
5478,1875
5479,1869
5480,1868
5481,1866
5482,1862
5483,1857
5484,1856
5485,1852
5486,1851
5487,1847
5488,1843
5489,1837
5490,1835
5491,1833
5492,1828
5493,1827
5494,1826
5495,1817
5496,1812
5497,1810
5498,1803
5499,1796
5500,1796
5501,1791
5502,1790
5503,1784
5504,1781
5505,1777
5506,1771
5507,1769
5508,1754
5509,1750
5510,1748
5511,1745
5512,1745
5513,1732
5514,1724
5515,1721
5516,1721
5517,1710
5518,1707
5519,1699
5520,1698
5521,1692
5522,1692
5523,1690
5524,1687
5525,1686
5526,1677
5527,1676
5528,1662
5529,1650
5530,1642
5531,1639
5532,1637
5533,1628
5534,1626
5535,1624
5536,1609
5537,1602
5538,1591
5539,1582
5540,1577
5541,1574
5542,1569
5543,1552
5544,1530
5545,1529
5546,1498
5547,1495
5548,1494
5549,1483
5550,1441
5551,1435
5552,1428
5553,1424
5554,1417
5555,1396
5556,1384
5557,1355
5558,1349
5559,1322
5560,1315
5561,1308
5562,1229
5563,1220
5564,1183
5565,1156
5566,1084
5567,1072
5568,997
5569,932
5570,913
5571,856
